"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
0.047394,4.4251,-1.041,0.23501,4.667,0.87851,0.2775
0.032466,2.1718,-1.041,0.62617,0.16278,0.26162,-0.62003
0.0026542,-0.17165,0.67601,1.5715,-2.9001,-0.37517,-1.0592
-0.046087,-0.23174,2.0496,1.1803,-0.84617,-0.43487,-0.37178
-0.033022,-0.11156,0.3326,0.49578,-0.12549,-0.35527,-0.27629
-0.0048349,-0.47209,-0.86933,0.56097,0.30692,-0.19607,-0.2572
-0.01503,-1.0429,1.0194,0.39799,0.054681,-0.11648,-0.12352
0.022657,-1.073,2.5648,0.23501,-0.44979,-0.036877,0.14382
0.017976,-0.86266,0.3326,-0.38432,-0.34169,0.0029223,0.22021
-0.0283,-0.59226,-2.0713,-0.77547,-0.053421,0.0029223,0.18202
-0.0015583,-0.412,-2.0713,-1.4274,-0.23359,0.24172,0.7549
0.0099953,0.24896,-0.86933,-2.1445,0.48709,0.56011,1.3087
0.9968,-0.13267,-1.2127,-2.5031,0.52312,4.739,2.2062
3.9567,-0.63286,-1.2127,-1.4274,2.3609,3.8237,4.7269
3.6563,-0.055664,-0.010807,-0.025758,0.054681,-0.53437,3.0274
0.54371,0.010297,-0.010807,-0.025758,-3.2965,0.50041,0.37298
-0.18519,-0.002032,-0.010807,-0.025758,-0.8822,0.77901,0.067438
-0.02759,-0.034266,-0.010807,-0.025758,-0.19756,0.44072,-0.52455
-0.79589,-0.033817,-0.010807,-0.025758,0.018647,0.14222,-0.48635
-3.9676,-0.016319,-0.010807,-0.025758,0.054681,-0.19607,-3.6754
-3.6721,-0.029274,-0.010807,-0.025758,-0.053421,-0.036877,-3.5036
-0.55949,-0.074328,-0.010807,-0.025758,-0.089455,-0.15628,-0.2572
-0.06699,-0.0022414,-0.010807,-0.025758,-0.017387,-1.0319,0.010149
-0.0078898,0.020148,-0.010807,-0.025758,-0.017387,-0.71347,-0.04714
0.83921,-0.012065,-0.010807,-0.025758,1.2438,0.24172,0.71671
0.62251,0.48719,1.7062,1.1803,1.2798,-4.345,-0.31449
1.6075,2.4998,0.67601,0.65876,1.5321,-4.6195,-1.3075
0.50431,2.0516,-0.35422,0.43059,0.16278,-0.0033946,-1.4603
-1.9385,0.068702,1.0194,1.6041,-1.9632,0.0023262,-1.5366
-0.63829,-0.38196,0.67601,1.4411,-0.59393,0.0057573,-0.46726
0.09061,-0.26178,1.8779,1.7344,-0.34169,0.0082352,-0.066236
0.03151,-0.50213,0.50431,1.2129,-0.12549,-0.0061135,0.22021
-0.52009,-1.4635,-1.2127,-0.18874,0.23485,-0.039248,0.2393
-0.53979,-1.1931,-0.18251,-0.71028,-0.48583,-0.0002321,0.48755
-0.12609,-0.59226,0.50431,-0.77547,-0.59393,0.015906,0.43027
-0.02759,-0.32187,-0.52592,-1.2644,-0.19756,0.019826,0.29659
-0.0078898,-0.20169,-1.2127,-1.2644,-0.089455,0.0062539,0.46846
0.64221,0.27901,-0.86933,-0.93845,0.99156,0.020519,1.0222
0.42551,0.66958,-0.010807,-1.9532,-0.17046,0.0098901,0.52575
0.9771,2.2619,-0.35422,-1.5423,-1.2044,-0.025968,-0.71551
0.09061,1.9615,-0.010807,-0.023166,0.03151,0.0029223,-1.3266
-1.1308,-0.56222,2.0496,-0.096513,-0.020475,0.0029223,-0.98285
0.32701,-0.35191,1.5345,-0.0516,-0.029391,0.0029223,-0.12352
0.05121,0.068702,2.0496,-0.03366,0.054017,0.0029223,-0.18081
-0.57919,0.30905,0.3326,0.032044,-0.061551,0.0029223,-0.12352
-0.46099,-0.65235,-1.041,0.026733,-0.039066,0.0029223,-0.04714
-0.30339,-1.7339,-0.69762,-0.035622,-0.062798,0.0029223,-0.066236
-0.12609,-1.2532,-1.041,-0.050536,-0.033986,0.0029223,0.010149
-0.0078898,-0.86266,-0.69762,-0.024003,0.086335,0.0029223,0.50665
-0.0078898,-0.38196,-1.2127,-0.067219,-0.03206,0.0029223,0.79309
0.72101,0.3391,-0.86933,-0.092004,-0.067883,0.0029223,1.4424
0.56341,0.42923,-0.69762,1.4202,1.4426,0.81881,0.54484
-0.61859,-0.38196,-0.69762,0.93098,0.38738,1.0178,-0.69641
-0.53979,-0.412,-0.69762,-0.87326,-1.2425,0.54021,0.048341
-0.12609,-0.20169,-0.52592,-0.41691,-0.37773,0.83871,0.2584
-0.04729,-0.17165,-0.18251,-0.25393,-0.23359,0.61981,-0.16172
-0.0078898,-0.11156,-0.18251,-0.41691,0.018647,0.20192,0.029245
-0.0078898,-0.051474,-0.010807,-0.25393,0.090715,0.67951,0.69761
-0.0078898,-0.051474,-0.010807,-0.12355,-0.089455,0.73921,0.35388
-0.0078898,-0.081517,-0.010807,-0.058354,-0.12549,0.99791,0.35388
-0.0078898,-0.051474,-0.010807,-0.025758,-0.017387,1.0178,0.029245
-0.0078898,-0.02143,-0.010807,-0.058354,-0.017387,0.85861,0.010149
-0.0078898,-0.02143,-0.010807,-0.058354,-0.017387,0.73921,0.67852
-0.0078898,-0.02143,-0.010807,-0.025758,-0.017387,-0.13638,0.2584
0.56341,0.51936,1.0194,1.6692,1.5681,-3.7382,-0.92557
2.8486,2.8327,1.3628,1.5063,2.9014,-3.2606,-0.86828
0.70131,2.5623,1.0194,0.46319,-0.26962,-0.11648,-1.0592
-2.0173,-0.35191,0.67601,1.6366,-2.2155,-0.63387,-1.3839
-0.99288,-0.80257,0.1609,1.6692,-0.73807,-0.35527,-0.33358
-0.12609,-0.081517,0.84772,0.56097,-0.017387,-0.21597,-0.12352
0.03151,-0.38196,-0.69762,0.26761,0.16278,-0.17617,0.029245
-0.69739,-1.1931,-0.69762,0.72396,-0.12549,-0.076676,0.14382
-0.34279,-1.1931,1.0194,0.20242,0.054681,0.082521,0.10563
-0.04729,-0.86266,0.67601,-1.2644,0.19882,0.022822,-0.0089472
-0.0078898,-0.62231,-0.69762,-2.1119,-0.48583,0.0029223,0.2393
-0.0078898,-0.26178,-2.0713,-1.46,-0.70203,0.26162,0.774
0.52401,0.36914,-1.2127,-0.87326,0.81139,0.30142,1.0032
0.70131,0.39918,-0.52592,-0.41691,1.2798,0.32132,0.94586
2.1591,2.1117,-0.35422,-0.15614,1.6402,0.54021,0.67852
0.60281,1.9915,0.3326,0.65876,0.34295,-0.11648,-1.3266
-1.8006,-0.80257,1.1911,1.6366,-2.1074,-0.67367,-1.9568
-0.57919,-0.47209,0.84772,0.95213,-1.0263,-0.33537,-0.35268
-0.16549,0.18888,1.7062,0.3002,0.018647,-0.15628,-0.0089472
-0.26399,0.15883,1.7062,0.3654,-0.12549,0.0029223,0.048341
-0.10639,0.3391,0.3326,1.0499,-0.30566,0.0029223,-0.0089472
0.28761,-0.17165,0.1609,1.5063,-0.017387,-0.11648,-0.085332
0.05121,-0.412,-0.86933,0.49578,0.30692,-0.076676,-0.0089472
0.09061,-0.29182,-1.2127,-0.80807,-0.089455,-0.096576,-0.0089472
0.14971,-0.44204,0.67601,-0.4821,-0.26962,-0.056777,0.048341
-0.086689,-0.051474,2.7365,-0.09095,0.12675,0.022822,0.2584
-0.30339,-1.073,-1.8996,-2.7638,0.66726,0.73921,1.7288
1.5287,1.3305,-3.2732,-2.3727,2.505,0.89841,1.4997
0.52401,1.9014,0.1609,0.59357,-0.017387,0.022822,-1.4985
-2.1552,-1.4635,0.84772,1.5389,-2.4317,-0.29557,-1.804
-1.1111,-1.5236,0.50431,1.7018,-0.81013,-0.39507,-0.37178
-0.20489,-1.3434,-0.010807,0.23501,-0.19756,-0.29557,0.14382
-0.0078898,-0.80257,-0.52592,-0.77547,-0.053421,-0.13638,0.43027
-0.0078898,-0.32187,-0.18251,-1.134,-0.41376,-0.11648,0.71671
-0.0078898,-0.26178,-0.52592,-1.6556,-0.34169,0.34122,0.64032
-0.0078898,-0.17165,-1.3844,-1.4926,-0.26962,0.77901,0.54484
-0.0078898,-0.02143,-0.86933,-1.0362,-0.16152,1.1372,1.0222
-0.0078898,-0.051474,-0.69762,-0.67768,-0.053421,1.4755,1.0413
0.74071,0.51936,-0.18251,-0.4821,1.8924,1.4755,1.0222
0.89831,0.42923,0.84772,1.0825,1.0276,-0.95226,-0.028043
2.5925,2.0516,0.67601,0.91953,0.59519,-1.0916,-0.18081
0.48461,2.1417,-0.86933,0.26761,0.054681,-0.096576,-1.5175
-2.2931,-0.53217,0.1609,1.5063,-1.711,-1.1115,-2.4342
-1.249,-1.3434,1.1911,1.4411,-0.16152,-0.73337,-0.86828
-1.0717,-1.2232,0.3326,0.95213,-0.053421,-0.49457,-0.29539
-0.16549,-0.68239,-0.010807,-0.25393,-0.37773,-0.27567,0.35388
-0.0078898,-0.53217,-0.35422,-1.1014,-0.48583,-0.036877,0.44936
-0.0078898,-0.32187,-0.69762,-1.2318,-0.30566,0.042722,0.44936
-0.0078898,-0.17165,-0.35422,-1.1014,-0.19756,0.26162,0.52575
-0.0078898,-0.23174,-0.18251,-1.1666,-0.30566,0.65961,0.52575
-0.0078898,-0.20169,-0.010807,-0.97105,-0.16152,0.85861,0.92677
0.66191,0.42923,-0.35422,-0.25393,1.1357,1.3561,1.3087
0.66191,0.36914,0.3326,0.20242,1.0636,-0.13638,0.48755
2.1591,2.0816,-0.18251,0.13722,1.5681,-0.97216,0.46846
0.9771,1.8112,-0.35422,1.0499,0.054681,-0.37517,-1.2311
-1.7415,-0.56222,2.0496,1.8322,-1.9993,-0.67367,-2.4151
-1.052,-0.11156,-0.010807,1.6041,-0.37773,-0.65377,-0.86828
-0.97318,-0.53217,-0.86933,1.5389,-0.12549,-0.57417,-0.60093
-0.61859,-1.3734,0.50431,0.072031,-0.017387,-0.25577,-0.27629
-0.14579,-1.1631,0.67601,-0.12355,-0.34169,-0.13638,0.33478
-0.0078898,-0.59226,0.67601,-0.67768,-0.52186,0.12232,0.64032
-0.0078898,-0.32187,-1.2127,-1.5252,-0.23359,0.50041,0.60213
-0.0078898,-0.17165,-0.86933,-1.3622,-0.30566,0.67951,0.46846
-0.0078898,-0.051474,0.1609,-1.4926,-0.017387,0.99791,0.2775
0.78011,0.27901,-0.86933,-0.93845,1.2798,1.4556,1.0413
0.50431,0.24896,0.67601,1.2455,1.0636,-1.1115,0.16292
1.3711,1.9915,1.5345,1.0825,2.2167,-1.6488,-0.14262
0.74071,1.6911,-0.010807,0.23501,0.30692,0.22182,-0.48635
-0.85499,-0.80257,-0.18251,0.91953,-2.2875,-0.076676,-1.613
0.07091,0.038658,-1.041,0.39799,-0.84617,-0.27567,-0.33358
-0.30339,0.51936,-0.35422,0.75655,-0.5579,-0.45477,0.22021
0.11031,0.24896,1.1911,0.69136,-0.19756,-0.27567,0.010149
0.22851,0.21892,2.3931,0.16982,-0.16152,-0.13638,-0.33358
-0.44129,0.36914,1.5345,0.3002,0.23485,-0.016977,-0.33358
-0.79589,-0.53217,0.3326,0.52838,0.27088,0.0029223,-0.14262
-0.87469,-1.3434,0.1609,-0.025758,0.018647,-0.056777,-0.12352
-0.48069,-0.98283,-1.5561,-0.35172,-0.30566,-0.076676,-0.10443
0.18911,-0.68239,-1.2127,-0.5147,0.30692,-0.016977,0.39207
0.70131,-0.26178,-0.010807,-0.87326,1.1357,0.12232,0.81219
