"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.071437,-0.36689,-0.41375,0.28987,2.3915,-0.55891,0.022612
-0.071437,-0.67657,0.44406,1.156,-0.49768,-0.12222,0.031017
-0.071437,-0.2252,0.92855,1.4157,-2.5056,-0.35063,-0.20971
-0.071437,-0.18231,2.1768,0.1375,-0.18349,0.49641,-0.07814
-0.071437,0.050045,1.2498,-1.1993,-0.33925,0.1043,0.37572
-0.071437,0.25293,-0.77646,-0.93267,-0.066916,0.13515,1.5801
-0.071437,0.057747,-1.7204,-0.21331,-0.043064,1.8754,-0.69653
-0.071437,0.19881,-1.4039,-0.091223,0.038211,1.3501,-1.3814
-0.071437,0.048796,-0.30631,-0.33435,-0.28347,-0.11012,-0.13723
-0.071437,0.4203,-0.40111,-0.36076,0.14916,-1.5051,-0.070407
-0.071437,0.60222,-0.16193,-0.01593,-0.5693,-0.89536,0.12585
-0.071437,0.42964,-0.11082,0.037051,1.2724,-0.65337,-0.10651
-0.071437,0.70771,0.031429,-0.023291,1.3047,-0.90231,0.32552
1.9129,0.15252,-0.022539,-0.2489,2.8032,0.19464,0.29826
0.29775,0.15252,-0.075613,0.76482,-0.40408,0.14621,-0.28304
-1.0038,0.15252,0.13344,0.47399,-3.0271,0.24885,-0.48952
1.0102,0.15252,0.19518,-0.35978,-0.0055964,0.42638,0.17908
-0.20893,0.15252,0.82134,-0.25143,-0.31777,-1.6433,-0.24379
0.4211,0.15252,0.13313,-0.30002,0.083445,-0.95003,0.31389
-1.5632,0.15252,-0.76923,-0.19478,-0.10291,0.63098,0.17643
-1.5081,0.15252,-0.27296,-0.14417,-0.13271,0.10295,1.0975
0.040814,0.15252,-0.31238,-0.011493,-0.09953,1.9023,-0.058769
-0.10966,0.15252,-0.046009,-0.025579,0.063311,0.5763,-1.5522
-0.10852,0.15252,-0.011242,0.0088248,-0.49616,0.27402,-0.36939
0.12556,0.15252,-0.038229,-0.063573,1.3381,-0.9134,-0.32189
0.55473,0.15252,0.043066,-0.010617,0.86436,-1.8882,0.41801
5.5181,0.38908,-0.47378,-0.48121,2.9887,-0.011213,3.7432
2.4134,0.090902,0.39256,1.8924,-0.024866,-0.011213,0.68547
-0.21007,-0.20366,0.8132,1.1197,-3.0489,-0.011213,-3.4064
1.6694,0.06505,2.1388,-0.058591,-0.25738,-0.011213,3.1301
-1.3364,0.14833,0.79907,-0.81549,-0.35958,-0.011213,1.1599
1.0073,0.12586,-0.4993,-1.1926,-0.00018691,-0.011213,1.1219
-5.0412,0.1317,-1.3836,-0.030311,-0.15513,-0.011213,-3.1919
-3.7863,0.13583,-1.7867,-0.42332,-0.023955,-0.011213,-4.7866
0.40292,0.1273,-0.2263,-0.13588,-0.14162,-0.011213,1.2399
-0.36583,0.22697,-0.19403,-0.15141,0.07967,-0.011213,-0.1957
-0.16893,-0.019485,-0.011688,-0.089848,-0.46386,-0.011213,-0.81758
0.60245,0.62695,-0.17337,-0.17589,1.1121,-0.011213,0.83801
2.2073,0.62012,0.24563,0.15522,0.88099,-0.011213,1.6386
1.7386,1.6128,0.18434,-0.012972,-0.073182,1.2059,2.2323
0.62019,1.5071,0.023519,-0.012972,-0.073182,0.54453,-0.37877
-1.6865,-0.64167,-0.16986,-0.012972,-0.073182,-0.24156,-2.7023
-0.037816,-0.21647,-0.15477,-0.012972,-0.073182,-0.18734,-0.04713
-0.018263,0.19133,-0.19119,-0.012972,-0.073182,-0.48765,-0.062881
0.21397,-0.053348,-0.11829,-0.012972,-0.073182,-0.085055,-0.030738
-0.74633,0.24405,-0.069729,-0.012972,-0.073182,-0.050598,0.38296
-0.80035,-0.41756,0.4047,-0.012972,-0.073182,-0.18932,0.06934
0.067244,-0.32563,-0.0085511,-0.012972,-0.073182,0.40364,0.54688
-0.083612,0.093373,-0.48101,-0.012972,-0.073182,0.59638,0.21539
-0.1919,-0.13479,-0.075639,-0.012972,-0.073182,0.75171,0.49269
0.36275,0.35867,-0.11001,-0.012972,-0.073182,1.2419,0.26938
0.59143,0.86558,0.10399,-0.012972,-0.073182,-0.51077,-1.0467
-0.071437,2.377,-0.40693,0.57025,-0.088296,-0.9305,0.074412
-0.071437,0.29109,0.52526,0.88873,0.15298,-0.88043,-0.091841
-0.071437,-0.9963,-0.13758,1.1286,-0.082732,-0.27931,0.093515
-0.071437,-0.84127,0.52844,0.97754,0.045769,-0.20444,0.13416
-0.071437,-0.48959,0.90247,0.42996,-0.093806,0.026177,0.25705
-0.071437,-0.31366,0.28379,-0.50057,0.04628,-0.027877,0.36658
-0.071437,-0.21539,-0.39289,-0.62588,-0.095365,0.87254,0.082206
-0.071437,0.128,-0.6142,-0.64518,-0.40598,0.56878,0.51621
-0.071437,0.064798,-0.26653,-1.2412,-0.04098,0.72287,-0.5976
-0.071437,-0.022477,-0.52324,-0.31423,-0.18187,-0.5047,-0.61474
-0.071437,-0.023315,-0.16373,-0.12172,-0.11792,0.1088,-0.027837
-0.071437,0.3011,-0.33292,-0.39954,-0.081788,1.3616,-0.20386
-0.071437,0.1374,0.31093,0.45126,0.0075828,-0.81296,0.074433
