"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.011427,-0.185,0.0020273,1.0533,3.4939,-0.30224,2.1957
-0.019437,-1.3791,0.14698,2.5728,-0.24806,-0.021589,1.0668
0.0016729,-1.2873,1.0167,2.7049,-2.8827,-0.41918,-0.23469
0.0070134,-0.0012847,2.7561,0.65694,-1.0117,0.0017991,0.16374
-0.041386,-0.0012847,2.4662,-1.1928,-0.13351,0.68005,0.77465
-0.027226,-0.185,0.0020273,-2.1838,0.095591,0.23568,0.33639
0.016844,-0.185,-1.8823,-1.391,0.095591,-0.044977,-2.0276
-0.00085722,-0.0012847,-2.3897,-0.46614,-0.13351,-0.23208,-2.1339
-0.0092125,-0.0012847,-1.52,-0.46614,-0.13351,-0.20869,-0.19485
0.013052,-0.0012847,-0.43282,-0.66434,-0.018958,0.16551,0.08405
-0.0029481,-0.0012847,-0.070448,-0.26795,-0.018958,0.025187,-0.062039
-0.014448,1.0091,-0.070448,-0.0036959,0.66834,-0.48935,0.13717
0.35889,0.067928,0.0020273,-0.0036959,1.1265,0.65666,0.64185
2.3763,-0.96449,0.0020273,0.9212,2.0811,0.65666,2.3684
2.3496,-0.033052,0.21945,1.9782,-0.40079,0.048575,1.8504
-0.040261,-0.098145,0.94421,1.9122,-2.5009,0.60988,0.42935
-0.051481,-0.02199,2.3212,1.0533,-0.70625,-0.34902,0.38951
0.49829,0.076932,2.9735,-0.99466,-0.32442,-0.51273,-0.57999
-0.2871,-0.098794,1.3791,-2.0517,-0.095324,0.60988,-0.50031
-2.3852,0.077367,-1.8099,-1.4571,-0.018958,0.30584,-2.0276
-2.3291,-0.056247,-3.2594,-0.92859,-0.018958,-0.23208,-2.5323
-0.47783,-0.15131,-1.7374,-0.40008,-0.018958,0.025187,-0.46046
-0.085141,0.17241,-0.5053,-0.06976,-0.018958,-0.44257,0.16374
-0.017822,0.072118,-0.36035,-0.0036959,-0.018958,0.048575,0.044208
0.47585,-0.13205,-0.14292,-0.0036959,0.89744,-0.091752,0.34967
0.41975,1.7134,0.0020273,0.12843,1.2793,-6.1976,0.28326
1.5529,1.4694,0.074503,0.9212,1.852,-5.4912,0.90746
1.8222,-1.1954,0.21945,1.78,-0.28624,0.0013632,0.50904
0.19535,-1.2873,1.2341,1.9782,-2.3863,-0.04554,-0.75264
-0.10758,-0.55242,2.2488,0.26056,-0.93535,-0.02185,0.26998
0.36365,0.18243,1.9589,-1.6553,-0.40079,-0.012029,1.877
0.038277,0.27428,-0.2154,-1.5892,-0.13351,-0.053995,1.0004
-2.2169,-0.093141,-2.4621,-0.7304,-0.057141,-0.0088277,-2.3198
-2.172,-0.185,-2.0273,-0.26795,-0.018958,0.00322,-2.3596
-0.41051,-0.093141,-0.72273,-0.33402,-0.018958,-0.03706,-0.048758
-0.040261,-0.0012847,-0.2154,-0.26795,-0.018958,-0.0096034,-0.062039
-0.0066021,-0.0012847,-0.070448,-0.20189,-0.018958,-0.0080151,-0.20813
0.49829,2.4788,0.0020273,-0.06976,1.1647,-0.0481,0.69497
0.34121,1.101,0.43688,0.050483,-0.043322,1.3353,0.057488
1.3622,3.7648,0.29193,0.014066,-1.2743,1.5698,-0.68624
0.52073,5.2345,-0.36035,-0.016944,0.0065455,-0.34902,-1.1776
-1.4203,0.91728,0.0020273,-0.0071402,0.010311,-0.60629,-1.1776
-0.38807,0.090572,0.6543,-0.021274,0.033722,-0.32563,-0.26125
0.25145,-0.82799,0.3644,0.065018,0.024353,-0.48935,-0.088601
0.26267,-1.6547,-0.14292,-0.024413,-0.050467,-0.34902,0.057488
-0.60125,-2.6651,0.0020273,-0.034821,-0.055947,-0.27886,-0.048758
-0.75833,-2.6651,0.50935,0.083254,-0.036956,-0.13853,-0.062039
-0.1188,-2.4814,0.14698,0.051385,-0.0092303,0.095351,0.32311
-0.017822,-1.2873,-0.28787,-0.12269,-0.053571,0.25907,0.602
-0.017822,-1.0117,-0.2154,-0.062926,0.001922,0.63327,0.45591
0.32999,-0.185,-0.57777,-0.0038428,-0.030735,0.98409,0.68169
0.57683,1.2847,-0.57777,0.01461,1.0939,4.7729,1.0403
-0.27588,0.36614,-0.2154,0.025864,0.061302,3.931,0.21686
-0.57881,-0.64428,0.0020273,-0.06976,-1.1263,-1.191,-0.67296
-0.073921,-0.36871,0.0020273,-0.0036959,-0.018958,-0.98049,-0.61983
-0.017822,-0.46057,0.0020273,-0.0036959,-0.018958,-0.74661,0.24342
-0.0066021,-0.36871,0.0020273,-0.0036959,-0.057141,-0.021589,0.69497
-0.0066021,-0.27685,0.0020273,-0.0036959,-0.018958,0.84376,0.11061
-0.0066021,-0.27685,0.0020273,-0.0036959,-0.018958,0.23568,-0.12844
-0.0066021,-0.093141,0.0020273,-0.0036959,-0.018958,-0.068365,-0.15501
-0.0066021,-0.0012847,0.0020273,-0.0036959,-0.018958,0.25907,0.08405
-0.0066021,-0.093141,0.0020273,-0.0036959,-0.018958,0.35262,0.23014
-0.0066021,-0.093141,0.0020273,-0.0036959,0.019225,0.071963,-0.30109
-0.0066021,-0.0012847,0.0020273,-0.0036959,-0.018958,-0.37241,-0.40734
0.47585,0.91728,0.0020273,-0.0036959,1.012,-0.41918,0.65513
1.8783,1.5603,0.0020273,0.85514,2.6539,-0.044977,1.3457
1.7886,-0.185,0.21945,1.6479,-0.32442,-0.5829,0.13717
0.62171,-1.1954,0.58183,0.78907,-2.5009,-0.51273,0.13717
-0.14124,-0.46057,1.4515,-0.33402,-0.5917,0.14213,0.78794
0.13926,-0.27685,1.3066,-0.86253,-0.17169,0.75021,0.5356
0.54317,-0.185,0.21945,-0.99466,-0.13351,1.0776,0.46919
-2.2506,-0.0012847,-1.3025,-0.53221,0.095591,0.5865,-1.4831
