"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.062746,-0.6564,-0.29889,-0.50299,2.8795,-0.036596,1.3211
-0.062746,-0.63854,0.095106,1.3911,-0.12569,1.3402,-0.53176
-0.062746,-0.43047,0.59012,0.73205,-3.1045,0.329,-1.4629
-0.062746,-0.064401,1.6563,0.23048,-0.052904,0.24426,-0.14086
-0.062746,-0.043801,0.65087,-0.19103,-0.33996,-0.60224,-0.27597
-0.062746,0.03167,0.24947,-0.99595,-0.061522,-0.41638,0.24956
-0.062746,-0.028339,-0.5544,-0.61322,0.0044482,-0.20889,-0.14504
-0.062746,0.18496,-1.5357,-0.58966,-0.1312,-0.47981,-0.15415
-0.062746,0.11767,-0.74404,-0.32549,-0.19779,0.7225,0.23832
-0.062746,0.27709,-0.36991,-0.15968,0.055436,0.68283,0.14986
-0.062746,2.7516,-0.034819,-0.17772,-0.44219,0.0056216,-0.42089
-0.062746,3.4715,-0.050479,1.3046,1.4327,-1.0371,-0.40356
-0.062746,0.38284,0.46741,1.3526,0.76746,0.11172,0.3413
2.0229,0.02707,-0.29459,1.1294,2.0783,-0.30104,0.44939
0.75825,0.02707,0.25928,1.0077,-0.40805,0.45719,0.32366
-0.65592,0.02707,0.62966,0.40243,-2.3573,0.79079,0.36104
1.0891,0.02707,1.6746,-0.30545,-0.03836,0.55717,0.14599
-0.61074,0.02707,-0.01832,-0.71978,-0.2258,1.3221,-0.38177
-0.29848,0.02707,-0.80729,-0.68106,-0.093438,0.77962,-0.29081
-1.3995,0.02707,-0.31354,-0.40615,-0.083962,-0.053299,-1.1436
-1.3055,0.02707,-1.0065,-0.23085,-0.038031,-1.9858,-0.21016
0.13355,0.02707,-0.2463,-0.19303,-0.16434,-1.3164,0.060084
-0.20827,0.02707,-0.13495,-0.12781,0.14471,-0.020629,-0.0061698
-0.085172,0.02707,-0.0020598,-0.060912,-0.61422,-0.62251,0.1683
0.16729,0.02707,-0.051014,-0.13296,1.5028,-0.41221,0.1155
0.7498,0.02707,0.12224,-0.261,1.1366,-0.36467,0.37238
6.2145,-0.24247,-0.50333,-0.024482,2.6526,0.045716,6.8803
2.8072,-0.45258,0.35029,1.7535,-0.60648,0.045716,3.3103
-1.0898,-0.058253,0.10838,0.62677,-2.7758,0.045716,-2.8938
0.44855,-0.041658,2.3394,0.319,0.051891,0.045716,1.3611
0.62904,-0.095854,1.6488,-0.66412,-0.44223,0.045716,0.17135
0.48221,0.070821,-0.39086,-1.578,0.12006,0.045716,0.19236
-5.3392,0.018375,-1.1806,-0.46298,-0.065532,0.045716,-4.724
-3.0982,-0.0052624,-1.623,-0.44645,-0.20132,0.045716,-2.74
-0.048994,0.017533,-0.30346,-0.1941,-0.13278,0.045716,0.56844
-0.26017,0.070953,-0.57004,-0.29694,0.091104,0.045716,-0.94483
-0.076366,-0.076795,-0.086531,-0.023995,-0.4914,0.045716,0.0095668
0.3902,0.33336,-0.19054,-0.16768,1.1446,0.045716,0.88978
2.0635,0.62055,0.08507,0.11778,0.98139,0.045716,1.4625
0.97745,4.1468,-0.12284,-0.081948,-0.073994,-1.8329,0.11477
0.16505,1.8086,0.025476,-0.081948,-0.073994,-1.5027,-0.50271
-1.1678,-0.35732,0.1618,-0.081948,-0.073994,-1.4159,-0.49798
-0.12721,-0.82933,-0.03829,-0.081948,-0.073994,-0.75557,0.214
0.038946,-1.7096,0.27403,-0.081948,-0.073994,0.25337,-0.33284
0.28111,-0.44859,0.043713,-0.081948,-0.073994,-0.27064,0.30512
-0.3259,-0.82051,0.44584,-0.081948,-0.073994,0.22552,0.11416
-0.50922,-0.67379,0.25611,-0.081948,-0.073994,0.13269,-0.1703
-0.041333,-0.48794,-0.59683,-0.081948,-0.073994,0.30776,0.4446
-0.045131,-0.039409,-0.16769,-0.081948,-0.073994,0.91706,0.15398
-0.16447,-0.17071,-0.32399,-0.081948,-0.073994,1.2324,0.19065
0.3884,0.17053,-0.11321,-0.081948,-0.073994,0.80044,0.51655
0.26076,0.88185,0.11555,-0.081948,-0.073994,-0.32413,0.10223
-0.062746,1.2526,-0.36143,-0.49059,-0.15845,-0.94891,-0.27706
