"GI_prot","LHY_prot","LHY_prot_modif","Light*P","PRR5_NI_prot","PRR7_prot","PRR9_prot","TOC1_prot","TOC1_prot_modif","Y_prot"
0.013292,0.16914,0,3.0714,0.07959,0.19503,0.181,1.5043,0.79554,1.5332
0.057735,1.0809,0,0.78514,0.07959,0.42498,2.8266,1.9272,3.9346,1.9804
0.047174,1.3615,0.15705,0,0.07959,1.3448,2.8896,1.9846,0.8311,2.4549
0.050488,1.0108,0.15705,0,0.71631,3.031,1.9447,1.5622,3.1319,2.7926
0.065646,0.94065,0.15705,0,2.2285,3.5676,1.2518,1.8533,1.2887,2.966
0.085755,0.80037,0.15705,0,3.0244,2.8011,0.74792,2.3812,3.7867,2.9386
0,0.6601,0,0.072593,3.4224,1.8047,0.27548,2.8159,1.3344,3.3036
0.049961,0.51983,0,0.00096016,1.8306,0.65492,0.118,3.5889,1.4739,2.9203
0.077751,0.30942,0,5.5047e-07,1.1143,0.57827,0.055014,2.0019,1.8688,2.2085
0.087234,0.23928,0,4.2056e-10,0.71631,0.34833,0.055014,0,1.9977,1.88
0.082746,0.16914,0,7.3902e-07,0.31836,0.34833,0.055014,0.77274,1.66,1.6518
0.084762,0.16914,0,0.0023336,0.15918,0.27168,0.055014,0.098212,2.008,1.451
0.0239,0.23928,0,2.9632,0.07959,0.27168,0.21249,3.6622,2.1967,1.4237
0.58418,0.1607,0,2.7609,0.31836,0.19503,0.21249,2.7414,2.432,1.2594
0.64727,0.23142,0,0.71377,0.15918,0.34833,1.9762,3.0084,2.523,1.9804
1.0889,0.012224,0,0.1428,0.23877,1.0382,2.1022,2.5995,2.4965,3.0481
1.4991,0.21627,0,0,0.39795,1.8813,1.3463,2.6344,2.8487,3.5592
1.2782,0.21477,0,0,0.63672,1.2681,0.74792,2.6376,3.8261,3.6595
1.1205,0.07465,0,0,0.55713,1.1915,0.40146,1.9543,0,3.55
2.2246,0.16077,0,0.10889,0.23877,0.73157,0.181,1.1985,0.11873,3.6869
4.3383,0.10905,0,0.0012556,0.15918,0.50163,0.086509,2.4284,2.4088,3.4862
4.433,0.18477,0,5.9976e-07,0.07959,0.19503,0.055014,2.0793,2.6553,2.6009
2.9818,0.20872,0,4.5291e-10,0.07959,0.19503,0.055014,2.3839,2.7855,2.1537
1.9092,0.21407,0,7.0723e-07,0.07959,0.19503,0.055014,2.1246,3.2916,1.9438
1.2782,0.19952,0,0.0021669,0.23877,0.19503,0.055014,0.44463,3.2667,1.7248
0.23715,0,0,3.106,0.23877,0.19503,0.1495,2.0576,2.024,1.4875
0.36334,0.16914,0,2.8989,0,0.19503,0.33847,1.4745,1.2684,1.5697
0.58418,0.94065,0,1.142,0,0.27168,3.488,0.79955,1.3751,2.2998
0.80501,1.0809,0,0.071402,0.07959,1.8813,4.2439,1.2682,2.5895,2.7561
1.0889,0.80037,0,0,0.87549,3.4143,3.0786,3.4038,2.8526,2.9295
1.152,0.6601,0,0,2.0693,4.3341,1.7873,2.8078,2.0895,3.1485
1.0889,0.6601,0,0,4.2978,3.261,0.93689,1.3852,2.7389,3.4131
1.6568,0.58996,0,0.32667,3.5019,2.4178,0.46446,2.9075,1.0921,3.2854
3.2657,0.51983,0,0.0011079,3.3428,1.3448,0.086509,4.0098,0.53022,2.9295
3.2342,0.51983,0,6.162e-07,1.9102,0.50163,0.055014,1.3435,2.12,2.2724
2.4455,0.51983,0,4.3674e-10,0.87549,0.42498,0.055014,0.46324,2.8,1.5788
1.5306,0.51983,0,6.8339e-07,0.23877,0.50163,0.055014,1.8554,1.2601,1.6062
1.0889,0.44969,0,0.0022383,0.07959,0.34833,0.055014,2.507,1.9388,1.2138
0.17406,0.30942,0,3.0346,0,0.34833,0.181,3.018,1.4195,1.2594
0.11096,0.87051,1.7275,3.0024,0.23877,0.30646,0.007581,2.4616,2.4733,0.48368
0.23715,3.185,1.8845,0.64239,0.15918,0.37752,0.053689,2.4561,2.85,1.1864
0.14251,4.1669,3.612,0.071402,0.15918,0,0.049519,1.5226,2.2641,0.95824
0.079415,5.3593,3.612,0,0.15918,0.2518,0.0941,0.64702,1.3024,0.6662
0.047868,5.71,4.5543,0,0.39795,0.19532,0.059041,5.7476,2.8627,0.48368
0.11096,5.9905,5.1825,0,0.55713,0.056035,0.10164,2.5063,1.7648,0.35592
0.20561,4.3774,5.3395,0.21778,0.55713,0.14216,0.078208,1.9362,2.5389,0.29203
0.8681,3.9565,4.5543,0.0010094,0.63672,0.083942,0.068941,1.4975,2.9332,0.10951
0.80501,2.4837,3.455,5.3404e-07,1.353,0.23841,0.031724,1.5994,1.1859,0
0.45799,2.0628,2.6698,4.2595e-10,1.1938,0.083829,0.056148,2.4246,4.3123,0.14602
0.39489,1.642,1.8845,7.2312e-07,0.63672,0.049801,0,1.7381,1.5545,0.22815
0.3318,1.4316,1.4134,0.0022383,0.07959,0.048957,0.074341,1.3686,4.1862,0.51106
0.17406,1.2212,1.2564,2.8561,0,0.19553,0.054519,2.4801,2.2356,0.64795
0.23715,0.44969,0,2.7954,0.15918,0.19503,0.21249,2.7321,3.1222,1.3872
0.58418,0.73024,0,0,0.07959,0.27168,0.1495,3.3099,2.0413,1.232
