"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.061582,3.393,-0.94425,-2.3812,3.3445,0.84515,1.2062
-0.061582,1.7606,-0.99162,0.57757,1.3751,0.2905,-1.5028
-0.061582,-1.2516,0.78667,2.1683,-3.3488,-1.0089,-1.5201
-0.061582,-0.13209,2.2835,0.80967,-0.93947,-1.4226,0.041617
-0.061582,0.050795,-0.36458,0.67596,0.12341,-0.8454,-0.29285
-0.061582,0.66306,-0.14358,1.2013,0.27728,-0.57033,-0.060337
-0.061582,-1.2932,1.1641,0.54882,0.058867,-0.37326,-0.29703
-0.061582,-1.3925,-0.32739,1.059,0.074512,-0.43365,-0.21963
-0.061582,-0.81691,0.19938,-0.0066247,-0.50705,-0.26339,0.36111
-0.061582,-0.53032,2.0801,-2.0449,-0.42044,0.15454,0.42584
-0.061582,-0.31192,-1.5082,-1.6866,-0.78091,0.042083,1.002
-0.061582,0.0026321,-3.6033,-1.6978,0.88737,1.6799,1.0191
-0.061582,0.78337,0.71848,-0.41597,1.2081,3.0357,-0.38224
4.4827,-0.089462,0.04923,0.058927,2.4857,-0.11206,2.6934
3.0554,-0.089462,0.04923,0.058927,-0.41594,-0.12001,3.6052
-1.2861,-0.089462,0.04923,0.058927,-2.4332,-1.0236,-0.62156
0.80899,-0.089462,0.04923,0.058927,-0.15589,-0.16101,0.63629
-0.52136,-0.089462,0.04923,0.058927,-0.40277,0.32741,0.0059392
0.0051202,-0.089462,0.04923,0.058927,0.041448,0.012814,0.47741
-3.1385,-0.089462,0.04923,0.058927,-0.057686,0.37799,-3.5161
-3.1283,-0.089462,0.04923,0.058927,0.01524,-0.64526,-3.6594
0.25686,-0.089462,0.04923,0.058927,-0.18442,-0.36674,0.59254
-0.40888,-0.089462,0.04923,0.058927,0.17587,-0.22257,-0.23378
0.10255,-0.089462,0.04923,0.058927,-0.51642,-1.4939,0.017476
-0.032093,-0.089462,0.04923,0.058927,1.2787,0.14699,-0.21646
1.2346,-0.089462,0.04923,0.058927,1.1185,0.61519,1.4511
2.4026,2.9407,0.026186,-1.0441,2.056,-0.24044,1.2431
1.0034,1.3217,-0.89021,0.76246,-0.0025091,-0.24044,-0.95345
-1.6065,-1.2757,-0.65822,1.7437,-2.1507,-0.24044,-1.2637
-0.56529,0.45646,0.40472,1.3399,0.04035,-0.24044,-0.19521
-0.40012,-0.66442,1.8197,0.96902,-0.256,-0.24044,-0.46311
0.60003,-0.24816,1.4709,1.0825,-0.24333,-0.24044,0.26479
-0.94983,-0.96153,1.0327,-0.49868,0.34004,-0.24044,-0.47425
-0.86213,-0.76206,-0.65002,-0.26602,-0.2782,-0.24044,-0.10762
0.014957,-0.56888,0.54897,-0.26496,-0.5537,-0.24044,0.5136
-0.056316,-0.48851,-0.17514,-0.89371,0.2154,-0.24044,0.1784
-0.17799,-0.4062,-2.6544,-0.73483,-0.60497,-0.24044,0.093295
0.34204,0.1322,-0.029934,-1.8921,1.2229,-0.24044,0.76539
0.68669,0.84271,0.19624,-0.11712,0.96909,-0.24044,0.37439
2.5743,2.0503,-0.92445,0.058927,-0.042837,-0.24044,1.2856
1.2303,2.2657,0.018745,0.058927,-0.042837,-0.24044,-1.6559
-2.1721,-1.0854,0.43922,0.058927,-0.042837,-0.24044,-1.5819
