"GI_mRNA","LHY_mRNA","PRR5_NI_mRNA","PRR7_mRNA","PRR9_mRNA","TOC1_mRNA","Y_mRNA"
-0.078114,2.6078,-1.7284,-1.2799,1.6339,0.40041,0.72297
-0.078114,1.6337,-0.10412,1.0008,-0.31029,0.18834,-0.87663
-0.078114,-1.6242,0.92609,1.7122,-1.6273,-0.47983,-1.0501
-0.078114,0.62121,0.93888,1.1709,0.07483,-0.26277,-0.038823
-0.078114,0.09109,0.66822,0.32068,-0.25867,-0.85101,-0.40477
-0.078114,0.67137,0.15116,0.508,-0.33569,-0.98448,-0.20234
-0.078114,-0.92011,0.55692,0.014249,0.20485,-0.60564,-0.34554
-0.078114,-1.8494,0.54645,0.75387,0.047296,-0.44793,-0.17731
-0.078114,-0.52819,-0.06247,-0.27961,-0.46304,0.033316,-0.13329
-0.078114,-0.72557,-2.1928,-1.2163,-0.042613,-0.38498,1.0892
-0.078114,-0.44412,-0.17157,-1.0706,-0.64668,1.1769,0.68611
-0.078114,0.21894,-0.62512,-2.4401,0.76796,2.0081,0.33074
-0.078114,1.0217,-0.60892,0.51737,0.76808,-0.34996,0.84381
4.1297,-0.097945,0.041559,0.027175,2.3982,-0.99329,3.9444
2.4414,-0.097945,0.041559,0.027175,-0.76261,-0.23051,3.0979
-0.65927,-0.097945,0.041559,0.027175,-2.4617,1.4128,-0.1653
0.011298,-0.097945,0.041559,0.027175,-0.27039,0.39343,0.58599
-0.15835,-0.097945,0.041559,0.027175,-0.32411,-1.6672,-0.68697
1.5843,-0.097945,0.041559,0.027175,0.079679,0.35572,0.49087
-3.9647,-0.097945,0.041559,0.027175,-0.1561,0.50464,-3.2377
-3.2695,-0.097945,0.041559,0.027175,0.045256,0.58149,-3.3661
0.19148,-0.097945,0.041559,0.027175,-0.20658,-0.38782,0.3343
-0.35777,-0.097945,0.041559,0.027175,0.20292,-2.0144,-1.0637
-0.011072,-0.097945,0.041559,0.027175,-0.5739,0.63924,-0.34809
0.23007,-0.097945,0.041559,0.027175,1.301,-0.58161,0.89533
1.5853,-0.097945,0.041559,0.027175,1.5463,-0.91136,1.7853
2.198,2.8284,-0.6352,-1.6671,1.8812,-0.19942,2.1211
0.83211,1.5455,0.18006,1.1161,0.3192,-0.19942,-1.4244
-2.1117,-0.67465,0.24306,0.75655,-1.7346,-0.19942,-2.2219
-0.49637,0.28911,0.6821,1.8807,-0.50739,-0.19942,-0.11149
-0.26402,-0.50305,0.13102,1.5129,-0.45738,-0.19942,-0.19814
0.38216,-0.33383,2.81,0.79739,0.046689,-0.19942,-0.0014165
-0.50794,-0.81915,0.62277,1.3842,-0.057367,-0.19942,-0.026616
-0.6034,-1.0747,-0.24942,0.01352,0.037529,-0.19942,-0.25223
-0.044698,-0.5902,-0.91276,-0.032036,-0.19804,-0.19942,0.21151
-0.035765,-0.85923,0.52674,-1.2755,0.044407,-0.19942,0.4953
-0.31161,-0.38966,0.74759,-2.0662,-0.7041,-0.19942,0.20135
0.69492,0.063718,-2.741,-1.6307,0.52616,-0.19942,1.6572
0.67884,0.77578,0.24448,0.22921,0.87852,-0.19942,0.41979
2.3182,2.9021,0.0638,0.027175,-0.057509,-0.19942,1.7696
0.49299,1.3236,-0.14349,0.027175,-0.057509,-0.19942,-1.3358
-1.4401,-1.4299,0.43996,0.027175,-0.057509,-0.19942,-1.4977
-0.22831,0.72033,-0.14574,0.027175,-0.057509,-0.19942,-0.2355
-0.35234,0.33552,1.6954,0.027175,-0.057509,-0.19942,-0.55663
0.41201,0.39141,1.4602,0.027175,-0.057509,-0.19942,-0.089982
-1.3201,-0.94182,-1.5398,0.027175,-0.057509,-0.19942,-0.3625
-0.77803,-1.4018,2.1229,0.027175,-0.057509,-0.19942,0.11392
0.0008513,-0.64678,1.0241,0.027175,-0.057509,-0.19942,-0.029249
-0.091777,-0.83198,-1.0039,0.027175,-0.057509,-0.19942,0.088107
-0.13369,-0.54173,-1.154,0.027175,-0.057509,-0.19942,0.14645
0.14795,-0.067752,-0.15998,0.027175,-0.057509,-0.19942,1.3341
0.51735,0.77818,0.3359,0.027175,-0.057509,-0.19942,0.89518
-0.39528,-0.43443,-0.86983,-0.68151,-0.91845,0.9011,-1.0539
-0.45217,-0.34814,-0.95227,-0.77127,-0.86223,2.7936,-0.89229
-0.0072513,-0.23428,-0.1818,-0.61353,-0.029061,1.2977,0.836
-0.11985,-0.16924,-0.46251,-0.34527,-0.20205,0.73617,0.14496
-0.054595,-0.16414,0.37133,-0.13111,-0.0046736,-0.05936,0.37761
-0.091439,-0.1749,0.21655,-0.044318,-0.16549,0.36047,-0.0060612
-0.070466,-0.16092,-0.17316,-0.042608,0.040017,1.4715,-0.19567
-0.082661,-0.12445,-0.13824,-0.04407,-0.083856,1.1119,0.40659
-0.075141,-0.095458,0.10572,-0.013031,-0.094262,0.34614,0.16465
-0.080527,-0.091334,0.009169,0.026098,-0.045793,-1.6463,-0.6573
-0.075372,-0.1006,0.06514,0.039237,-0.060289,0.33002,-0.12222
-0.082615,-0.10176,0.010962,0.027371,-0.062578,1.4943,0.2269
-0.066071,-0.087679,0.12059,0.020623,-0.031511,-2.4317,-0.26832
2.3518,2.355,-0.16218,-1.5892,2.414,1.8577,0.58735
0.58402,1.5522,-0.7481,1.6389,0.28722,-1.5091,-1.3356
-1.9467,-1.3213,2.1632,1.5377,-2.8269,-1.5964,-1.6935
-0.12044,0.39826,1.2053,1.5296,-0.10539,-0.56694,-0.44401
-0.43888,-0.45186,-0.7086,1.2874,-0.28822,-0.999,-0.0031913
0.11017,0.2799,0.76741,0.046255,0.096387,-0.34507,0.1347
-0.64266,-0.22663,0.7137,-0.4147,0.24631,-0.66499,-0.19652
-0.60056,-1.8009,1.5241,0.53596,-0.22058,-0.076975,-0.056169
-0.0094514,-0.83279,-1.1685,0.68147,-0.24553,-0.37088,-0.0047286
-0.069052,-0.36115,-2.646,-1.2054,-0.16969,-0.16917,0.71423
-0.18397,-0.34388,-0.23141,-1.1515,-0.82262,0.49079,0.23119
0.28249,0.18705,-0.21945,-2.0867,0.78147,1.255,0.23846
0.523,1.0388,-0.36256,-0.73192,1.2508,0.36783,1.2892
1.5017,0.13577,-0.54856,-2.0587,2.6687,1.0462,0.59414
0.71702,0.28136,-1.0044,1.7901,-0.66927,-0.50238,-1.453
-1.6123,-0.3553,0.5434,1.253,-2.6665,-1.043,-1.0648
-0.39251,-0.086534,0.69774,1.4507,0.37231,-0.53791,0.12278
-0.092907,-0.12294,0.32753,1.0566,-0.13569,-0.6072,0.0080557
-0.11393,-0.1488,-0.48411,-1.1162,-0.24205,-0.16265,-0.062934
-0.012136,-0.10232,0.3377,2.0573,-0.2243,-0.22816,-0.22865
-0.080399,-0.16282,0.61527,-0.38084,-0.047527,-0.34495,0.10138
-0.55651,-0.056224,-0.012625,-2.0271,-0.42583,-0.21049,-0.093409
0.072697,-0.21361,-0.10131,-0.39564,-0.088502,-0.17612,-0.088506
0.0043672,-0.13568,-1.1745,-0.038699,0.43739,-0.10482,0.10482
-0.10154,-0.027505,0.24768,0.51521,0.1514,-0.20442,-0.18888
0.28268,-0.04892,0.81673,0.32246,-0.058537,-0.40663,-0.080098
2.9364,3.1545,-0.69229,-0.4145,2.6323,1.466,1.9032
0.7969,1.4147,-0.93181,0.72663,-0.35045,-0.26365,-1.5229
-2.3466,-1.7154,0.95818,1.4558,-2.3916,-2.5282,-2.3353
-1.2235,-0.71929,0.29845,1.0491,-0.099688,-1.0479,0.035956
-0.1632,-1.2325,0.52694,1.3225,-0.45238,-0.53095,-0.49141
-0.061375,-0.11061,1.8259,-0.90569,0.091642,0.19192,1.0683
-0.1313,-0.57267,-0.9779,-1.1138,-0.55381,-0.80845,0.52318
-0.024111,-0.30197,-0.76953,-0.26308,-0.23244,1.7474,-0.61796
-0.14952,-0.19428,-0.62048,-1.2809,-0.12114,0.78337,1.0356
0.03118,-0.10225,-0.72632,-0.8652,0.11093,1.2063,0.0048225
-0.28084,-0.29957,0.15695,-0.43943,-0.60451,2.0161,-0.71093
0.50168,0.33663,-0.23153,-0.12847,1.4379,0.49618,2.0198
1.3956,0.77845,0.7263,0.078017,1.3996,0.42614,0.76694
1.8042,3.7899,0.60655,-1.3981,2.782,2.6868,1.1119
0.17894,1.8993,-0.70321,0.80197,0.29938,-0.82856,-2.0176
-1.431,-0.87998,-0.36169,1.8435,-2.6304,-1.9716,-1.2559
-0.4024,-0.7234,0.7841,1.6599,-0.25618,-0.85354,0.053969
-0.67942,-1.7082,2.4099,1.3241,-0.39658,-0.88089,-0.61738
-0.04469,-0.79444,0.42687,0.365,0.36553,-0.37386,0.23036
-0.16041,-0.965,-1.306,-1.6028,-0.21507,-0.12456,0.41771
-0.026398,-0.18145,0.33806,-1.3486,-0.449,-0.089081,0.53363
-0.13839,-0.37515,-0.9906,-1.2482,-0.49106,1.2316,0.79538
0.030702,-0.059464,-0.75297,-1.5054,-0.18384,2.7552,0.98869
-0.31587,-0.22394,-0.74185,-0.36302,-0.47252,0.58318,0.063007
0.58355,0.14834,-0.34647,-1.0998,1.1551,1.7942,0.50573
0.60781,0.74731,0.61731,0.32068,1.3133,0.8738,-0.1483
2.2437,3.001,-0.44691,-1.5351,1.7574,0.59889,0.98787
0.58275,1.6948,0.4916,0.39375,0.50108,-0.068878,-1.585
-1.403,-0.40491,1.2657,1.8483,-1.3795,-1.0991,-1.4605
-0.61938,0.10567,-0.17941,1.9888,-0.26207,-1.007,-0.21094
-0.84804,-0.94523,-1.0937,0.40696,-0.31962,-0.58598,-0.39753
-0.28431,-1.1096,2.099,-0.11323,-0.53091,-0.62173,0.052269
-0.17899,-1.0426,-0.10471,0.45354,-0.012718,-0.73952,0.22809
